case,Fx_tonf,Fy_tonf,Fz_tonf,Mx_tonf_m,My_tonf_m,Mz_tonf_m,source
PP,0.000000,0.000000,4311.643700,70064.210900,70064.210900,0.000000,base_reactions_table
TERP,0.000000,0.000000,591.500900,9611.896800,9611.903100,0.000000,base_reactions_table
TERT,0.000000,0.000000,105.625100,1716.409400,1716.410300,0.000000,base_reactions_table
SCP,0.000000,0.000000,1267.501900,20596.921700,20596.935300,0.000000,base_reactions_table
SCT,0.000000,0.000000,211.250000,3432.812500,3432.812500,0.000000,base_reactions_table
EX,790.633300,0.000000,0.000000,0.000000,8954.036400,12847.790800,base_reactions_table
EY,0.000000,790.633300,0.000000,8954.036400,0.000000,12847.790800,base_reactions_table
TEX_WS2,0.000000,0.000000,0.000000,0.000000,0.000000,1877.459200,base_reactions_table
TEY_WS2,0.000000,0.000000,0.000000,0.000000,0.000000,1877.459200,base_reactions_table
